"","OC4_F_B","OC5_H_B","OC9_C_B","OD4_C_B","OD5_F_B","OD6_H_B","OF7_C_B","OF8_F_B","OF9_H_B","OI1_C_B","OI2_F_B","OI3_H_B","OJ13_C_B","OJ14_F_B","OJ15_H_B","OM1_C_B","OM2_F_B","OM3_H_B","OR7_C_B","OR8_F_B","OR9_H_B"
"Sym_100639_c0_g1",0,1.64092068056195,3.19494803019236,6.96745437487544,5.90127505540347,8.86656717090511,3.47609278370559,0,0,3.88583688884745,5.00392152119708,2.049385485081,2.47823419464721,4.99992449544524,6.66821643805785,5.53612208607272,4.73487989570992,3.08083559159723,1.05471542439725,2.9678297132614,3.8865430413472
"Sym_100639_c1_g1",4.76624248428509,4.10230170140488,1.06498267673079,2.32248479162515,0.655697228378164,0,0,0,0,0.485729611105931,0.625490190149635,0,0.619558548661802,1.24998112386131,0.666821643805785,0.615124676230302,1.57829329856997,0.770208897899308,3.16414627319176,2.9678297132614,3.8865430413472
"Sym_100639_c2_g1",1.5887474947617,2.46138102084293,1.06498267673079,0,3.27848614189082,1.26665245298644,0,0,3.92937194264442,1.94291844442373,0.625490190149635,2.049385485081,1.2391170973236,0.624990561930655,0.666821643805785,1.2302493524606,1.57829329856997,3.85104448949654,5.27357712198626,3.95710628434854,1.9432715206736
"Sym_100642_c0_g1",0,0.820460340280975,0,1.16124239581257,0,2.53330490597289,1.15869759456853,0,0,0,0.625490190149635,0,0,0,0,0.615124676230302,0,0.770208897899308,0,0,0
"Sym_100645_c0_g1",1.5887474947617,0,0,0,0,0,1.15869759456853,0,0,0.485729611105931,0.625490190149635,0,0,0,0,0,0,0,0,0,0
"Sym_100665_c0_g1",3.1774949895234,1.64092068056195,3.19494803019236,2.32248479162515,3.93418337026898,2.53330490597289,1.15869759456853,0,0.982342985661104,0,2.50196076059854,0,1.85867564598541,1.87497168579196,2.00046493141735,1.2302493524606,1.57829329856997,0.770208897899308,0,3.95710628434854,0
"Sym_100679_c0_g1",0,0.820460340280975,0,1.16124239581257,0,0,0,0,0,0,0,0,1.2391170973236,0,0,2.46049870492121,0,0.385104448949654,1.05471542439725,0,0
"Sym_100693_c0_g1",0,0,1.06498267673079,8.12869677068802,0,2.53330490597289,0,0,0,0.485729611105931,0,0,0,0,0,0,0,0,4.21886169758901,0,0
"Sym_100694_c0_g1",0,0,0,2.32248479162515,1.96709168513449,0,0,0,0,0.971459222211863,0.625490190149635,2.049385485081,0.619558548661802,0.624990561930655,1.33364328761157,0,1.57829329856997,0.385104448949654,2.1094308487945,1.97855314217427,0
"Sym_100703_c0_g1",1.5887474947617,0,0,2.32248479162515,1.96709168513449,2.53330490597289,0,2.29293538912154,0,0.971459222211863,0,0,0.619558548661802,1.87497168579196,2.66728657522314,0,0,0.770208897899308,2.1094308487945,0,1.9432715206736
"Sym_100705_c0_g1",0,0,3.19494803019236,1.16124239581257,0.655697228378164,0,2.31739518913706,2.29293538912154,4.91171492830552,0.971459222211863,1.8764705704489,0,1.85867564598541,3.12495280965327,0.666821643805785,1.2302493524606,1.57829329856997,0.385104448949654,1.05471542439725,1.97855314217427,1.9432715206736
"Sym_100706_c0_g1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Sym_100716_c0_g1",0,0,0,0,1.96709168513449,2.53330490597289,2.31739518913706,0,0,0,0.625490190149635,0,0,0,2.00046493141735,0.615124676230302,1.57829329856997,1.15531334684896,0,0.989276571087134,1.9432715206736
"Sym_100716_c0_g2",0,0,0,0,0,0,1.15869759456853,0,0,0,0,0,0,0,0,0,0,0.385104448949654,0,0,0
"Sym_100730_c0_g1",4.76624248428509,2.46138102084293,0,3.48372718743772,2.62278891351266,2.53330490597289,1.15869759456853,4.58587077824307,2.94702895698331,2.42864805552966,5.00392152119708,2.049385485081,1.2391170973236,3.74994337158393,4.00092986283471,1.84537402869091,3.15658659713994,2.31062669369792,1.05471542439725,5.93565942652281,0
"Sym_100737_c0_g1",0,4.10230170140488,0,2.32248479162515,1.96709168513449,3.79995735895933,0,4.58587077824307,0,1.94291844442373,6.25490190149635,0,3.09779274330901,4.99992449544524,2.00046493141735,2.46049870492121,1.57829329856997,2.31062669369792,2.1094308487945,3.95710628434854,1.9432715206736
"Sym_100738_c0_g1",0,0,0,0,0,0,0,0,0,0,0.625490190149635,0,0,0.624990561930655,0,0.615124676230302,0,0,0,0.989276571087134,0
"Sym_100742_c0_g2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Sym_100743_c0_g1",0,0.820460340280975,1.06498267673079,0,2.62278891351266,2.53330490597289,0,4.58587077824307,0,2.91437766663559,3.75294114089781,0,1.85867564598541,3.12495280965327,1.33364328761157,1.2302493524606,0,1.54041779579862,0,1.97855314217427,1.9432715206736
"Sym_100761_c0_g1",0,0.820460340280975,0,0,0.655697228378164,0,1.15869759456853,0,0.982342985661104,0,0,0,1.2391170973236,0.624990561930655,0,0,0,0.770208897899308,0,0,0
"Sym_100761_c0_g3",0,0,0,0,0,0,0,0,0,0,0,0,0,0.624990561930655,0,0,0,0,0,0,0
"Sym_100761_c0_g4",0,0,0,1.16124239581257,0,0,0,0,0,0,0,0,0,0,0,0,0,0.385104448949654,0,0,0
"Sym_100764_c6_g1",0,0,0,0,1.31139445675633,0,0,0,0.982342985661104,0.485729611105931,1.25098038029927,0,0.619558548661802,2.49996224772262,0,0,0,0.385104448949654,1.05471542439725,3.95710628434854,1.9432715206736
"Sym_100770_c0_g1",0,0,1.06498267673079,2.32248479162515,0,1.26665245298644,1.15869759456853,0,0,2.91437766663559,1.25098038029927,0,0,0.624990561930655,0,3.07562338115151,1.57829329856997,1.15531334684896,1.05471542439725,0,0
"Sym_100773_c0_g1",0,1.64092068056195,1.06498267673079,0,3.27848614189082,1.26665245298644,1.15869759456853,6.87880616736461,2.94702895698331,0.485729611105931,0.625490190149635,2.049385485081,0.619558548661802,3.12495280965327,0,0.615124676230302,1.57829329856997,0,0,2.9678297132614,0
"Sym_100776_c0_g2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Sym_100778_c0_g2",0,0,0,0,0.655697228378164,0,0,0,0,0.485729611105931,0,0,0,0.624990561930655,0,0,0,0,0,0,1.9432715206736
"Sym_100778_c0_g3",0,0,0,0,0,0,0,2.29293538912154,0,0,0,0,0,0,0,0,0,0,0,0,0
"Sym_100778_c0_g4",0,0.820460340280975,1.06498267673079,1.16124239581257,0,0,0,0,0.982342985661104,1.45718883331779,0,0,0,0,0.666821643805785,0,0,1.54041779579862,1.05471542439725,0,0
"Sym_100782_c0_g1",0,0,0,0,0.655697228378164,0,1.15869759456853,0,0,0.485729611105931,0,0,0,0,0,0.615124676230302,0,0,0,0,0
"Sym_100792_c0_g1",0,0,0,1.16124239581257,1.96709168513449,0,0,0,0.982342985661104,0.971459222211863,1.25098038029927,0,0.619558548661802,0.624990561930655,1.33364328761157,3.07562338115151,1.57829329856997,0.770208897899308,0,0.989276571087134,0
"Sym_100793_c2_g1",17.4762224423787,13.1273654444956,26.6245669182696,18.5798783330012,11.8025501108069,29.1330064186882,26.6500446750762,20.6364185020938,18.664516727561,26.7151286108262,16.8882351340401,30.7407822762149,26.6410175924575,23.1246507914342,22.0051142455909,24.6049870492121,15.7829329856997,21.180744692231,20.0395930635478,19.7855314217427,38.865430413472
"Sym_100793_c2_g2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.666821643805785,0,0,0,0,0,0
"Sym_100793_c2_g4",0,1.64092068056195,0,0,0,2.53330490597289,1.15869759456853,0,0.982342985661104,0.485729611105931,0,0,0,0,0,0,0,1.15531334684896,0,0.989276571087134,0
"Sym_100794_c0_g1",0,0,0,0,0,0,0,0,0,0,0,0,0,1.24998112386131,0,0,0,0,0,0,0
"Sym_100802_c0_g1",20.6537174319021,17.2296671459005,21.2996535346157,17.4186359371886,26.8835863635047,17.7331343418102,13.9043711348224,29.80816005858,20.6292026988832,17.0005363887076,20.6411762749379,24.5926258209719,17.3476393625305,21.8746696675729,22.0051142455909,20.9142389918303,23.6743994785496,21.5658491411806,21.094308487945,17.8069782795684,11.6596291240416
"Sym_100806_c0_g1",0,0.820460340280975,2.12996535346157,2.32248479162515,1.31139445675633,0,0,0,1.96468597132221,0,0.625490190149635,0,0,2.49996224772262,0,1.84537402869091,0,0.770208897899308,2.1094308487945,3.95710628434854,0
"Sym_100806_c1_g1",1.5887474947617,3.2818413611239,0,1.16124239581257,1.96709168513449,0,2.31739518913706,2.29293538912154,0,0,1.25098038029927,0,0,3.74994337158393,2.00046493141735,0,0,0,1.05471542439725,3.95710628434854,0
"Sym_100816_c0_g1",0,0,1.06498267673079,0,0.655697228378164,2.53330490597289,1.15869759456853,0,0.982342985661104,1.94291844442373,0.625490190149635,0,0.619558548661802,0,0,0,0,0.770208897899308,1.05471542439725,0.989276571087134,0
"Sym_100834_c0_g1",0,0,0,0,0,0,0,0,0,0,0.625490190149635,0,0,0,0,0,0,0,0,0,0
"Sym_100842_c0_g1",1.5887474947617,0.820460340280975,1.06498267673079,1.16124239581257,0,3.79995735895933,4.63479037827412,2.29293538912154,0.982342985661104,2.42864805552966,1.25098038029927,0,1.2391170973236,3.12495280965327,1.33364328761157,1.2302493524606,1.57829329856997,1.15531334684896,1.05471542439725,1.97855314217427,1.9432715206736
"Sym_100842_c0_g2",1.5887474947617,1.64092068056195,0,0,0,0,1.15869759456853,0,0.982342985661104,0,0,0,0,0,0,0.615124676230302,0,0.385104448949654,2.1094308487945,0.989276571087134,0
"Sym_100842_c0_g3",0,0,0,0,0,0,1.15869759456853,0,0,0,0,0,0,0,0,0.615124676230302,0,0,0,0,0
"Sym_100866_c0_g1",1.5887474947617,0,0,0,2.62278891351266,1.26665245298644,0,4.58587077824307,0.982342985661104,0.971459222211863,0.625490190149635,0,0,0,0.666821643805785,0.615124676230302,0,0.385104448949654,0,3.95710628434854,1.9432715206736
"Sym_100888_c0_g1",1.5887474947617,1.64092068056195,4.25993070692314,0,1.96709168513449,0,2.31739518913706,0,0,1.45718883331779,0.625490190149635,0,0,1.24998112386131,5.33457315044628,0.615124676230302,3.15658659713994,2.69573114264758,5.27357712198626,0,0
"Sym_100888_c1_g1",0,0.820460340280975,0,0,1.31139445675633,0,0,0,0,0,0,0,1.2391170973236,0,0,0,3.15658659713994,0,0,0,0
"Sym_100898_c0_g1",1.5887474947617,0,0,0,0,0,0,0,0.982342985661104,0,0,0,0,0,0,0,0,0,0,0,0
"Sym_100917_c0_g1",0,0,0,0,0,0,0,0,0,0.485729611105931,0,0,0,0,0,0.615124676230302,0,0.770208897899308,0,0,0
"Sym_100918_c2_g1",0,1.64092068056195,0,1.16124239581257,0,2.53330490597289,1.15869759456853,0,0,0.485729611105931,0.625490190149635,0,0.619558548661802,0,0.666821643805785,0.615124676230302,0,1.54041779579862,0,0,0
"Sym_100921_c0_g1",0,0.820460340280975,0,0,1.31139445675633,0,0,0,0,0,0,0,0.619558548661802,0.624990561930655,0,0,0,0,0,0,0
"Sym_100952_c0_g1",0,0.820460340280975,1.06498267673079,1.16124239581257,0,0,0,0,0,0,0,0,0,0,0,0.615124676230302,0,0,2.1094308487945,0,0
"Sym_100952_c0_g2",0,0,0,0,0,0,0,0,0,0,0,0,0.619558548661802,0,0,0,0,0.385104448949654,0,0.989276571087134,0
"Sym_100968_c0_g1",0,1.64092068056195,1.06498267673079,3.48372718743772,1.31139445675633,3.79995735895933,0,0,0.982342985661104,1.45718883331779,1.8764705704489,0,4.33690984063262,1.24998112386131,2.00046493141735,1.84537402869091,0,3.08083559159723,0,0.989276571087134,1.9432715206736
"Sym_100969_c0_g1",0,0.820460340280975,0,0,0,0,0,0,0,1.94291844442373,0.625490190149635,0,0.619558548661802,0.624990561930655,0,0,0,1.54041779579862,0,0,1.9432715206736
"Sym_100977_c1_g1",4.76624248428509,0.820460340280975,1.06498267673079,1.16124239581257,1.31139445675633,0,1.15869759456853,0,0,0.485729611105931,0,0,1.2391170973236,1.24998112386131,2.00046493141735,0,0,0.385104448949654,0,0,0
"Sym_100987_c6_g1",0,0,1.06498267673079,1.16124239581257,0,0,0,4.58587077824307,1.96468597132221,0,0.625490190149635,0,0,0,0,0.615124676230302,1.57829329856997,0,0,0,0
"Sym_100991_c0_g1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Sym_101035_c0_g2",0,0,0,0,0,0,0,0,0,0,0,0,0,0.624990561930655,0,0,0,0,0,0,0
"Sym_101037_c0_g1",28.5974549057106,28.7161119098341,17.0397228276926,27.8698174995018,29.5063752770174,30.3996588716747,24.3326494859391,36.6869662259446,24.5585746415276,21.372102888661,18.764705704489,30.7407822762149,36.5539543710463,33.7494903442553,22.6719358893967,36.2923558975878,29.9875726728295,33.8891915075695,18.9848776391505,19.7855314217427,21.3759867274096
"Sym_101045_c0_g1",1.5887474947617,0,0,0,0.655697228378164,1.26665245298644,0,0,0,0,0,0,0.619558548661802,0,0.666821643805785,0,0,0,0,0.989276571087134,0
"Sym_101046_c0_g1",1.5887474947617,0,0,0,0,0,0,0,0,0.485729611105931,0.625490190149635,0,1.85867564598541,0,0,0,1.57829329856997,0.385104448949654,0,1.97855314217427,0
"Sym_101047_c0_g2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Sym_101049_c0_g1",0,0,0,0,0.655697228378164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Sym_101057_c0_g1",25.4199599161872,18.0501274861815,21.2996535346157,25.5473327078766,19.6709168513449,22.799744153756,35.9196254316244,32.1010954477015,17.6821737418999,34.0010727774152,36.9039212188285,24.5926258209719,34.0757201763991,16.249754610197,38.0088336969297,29.5259844590545,26.8309860756895,25.0317891817275,21.094308487945,28.6890205615269,19.432715206736
"Sym_101084_c0_g1",0,0,0,0,0.655697228378164,0,0,0,0,0,0,0,0.619558548661802,0,0,0,0,0,0,0,0
"Sym_101085_c0_g1",0,0,1.06498267673079,1.16124239581257,0.655697228378164,1.26665245298644,0,0,0.982342985661104,1.45718883331779,0,2.049385485081,0,0,0.666821643805785,0,0,0.770208897899308,1.05471542439725,0.989276571087134,1.9432715206736
"Sym_101087_c1_g1",3.1774949895234,0,1.06498267673079,0,1.31139445675633,1.26665245298644,1.15869759456853,2.29293538912154,0,0,1.25098038029927,2.049385485081,0,0.624990561930655,2.00046493141735,1.2302493524606,1.57829329856997,1.92552224474827,1.05471542439725,1.97855314217427,0
"Sym_101095_c0_g1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Sym_101098_c0_g1",1.5887474947617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.615124676230302,0,0,0,0,0
"Sym_101102_c1_g1",0,0.820460340280975,2.12996535346157,16.257393541376,0,2.53330490597289,0,0,0,0,0,2.049385485081,0,0,0,0,0,0,15.8207313659588,0,0
"Sym_101115_c0_g2",1.5887474947617,1.64092068056195,1.06498267673079,2.32248479162515,1.96709168513449,0,1.15869759456853,0,0.982342985661104,0,0,0,1.2391170973236,0,0,0,0,0.770208897899308,0,0.989276571087134,0
"Sym_101115_c0_g3",0,0,0,0,0,0,0,0,0,0,0,0,0,0.624990561930655,0,0,0,0,0,0,0
"Sym_101136_c0_g1",3.1774949895234,4.92276204168585,3.19494803019236,0,10.4911556540506,2.53330490597289,6.95218556741118,11.4646769456077,4.91171492830552,3.40010727774152,7.50588228179562,8.19754194032398,7.43470258394163,9.99984899089047,3.33410821902892,6.15124676230302,12.6263463885598,1.15531334684896,3.16414627319176,4.94638285543567,1.9432715206736
"Sym_101138_c0_g1",27.0087074109489,15.5887464653385,33.0144629786544,13.9349087497509,24.2607974499921,25.3330490597289,30.1261374587818,20.6364185020938,38.3113764407831,24.2864805552966,15.0117645635912,18.444469365729,26.0214590437957,34.374480906186,14.6700761637273,36.2923558975878,29.9875726728295,16.5594913048351,22.1490239123423,21.764084563917,21.3759867274096
"Sym_101146_c0_g2",0,0,0,0,0,0,0,0,0,0,0,2.049385485081,0,0.624990561930655,0,0.615124676230302,0,0,0,0,0
"Sym_101148_c0_g1",1.5887474947617,2.46138102084293,1.06498267673079,0,0,0,1.15869759456853,0,0.982342985661104,0.971459222211863,0.625490190149635,2.049385485081,1.2391170973236,0,2.66728657522314,0.615124676230302,0,0.770208897899308,0,1.97855314217427,0
"Sym_101158_c0_g1",0,0,0,0,0,0,0,0,0,0,0.625490190149635,0,0,1.24998112386131,0.666821643805785,0,0,0.385104448949654,0,0.989276571087134,1.9432715206736
"Sym_101173_c0_g1",0,0,0,0,0,0,0,0,0,0.485729611105931,0,2.049385485081,0,0,0.666821643805785,0,1.57829329856997,0.385104448949654,1.05471542439725,0,1.9432715206736
"Sym_101178_c0_g1",0,0,0,0,0,0,0,0,0,0,0.625490190149635,0,0,0,0,0,0,0,0,1.97855314217427,0
"Sym_101178_c0_g2",0,0,0,0,0.655697228378164,1.26665245298644,0,0,0,0,0,0,0,1.24998112386131,0,0,1.57829329856997,0,1.05471542439725,0,0
"Sym_101196_c1_g1",1.5887474947617,0,0,1.16124239581257,0,0,0,0,0,0.485729611105931,0,2.049385485081,0,0,0,0,0,0.385104448949654,0,0.989276571087134,0
"Sym_10119_c0_g1",0,0,1.06498267673079,1.16124239581257,1.31139445675633,0,0,0,0,0,0,0,0,1.87497168579196,0,0,0,0,0,2.9678297132614,0
"Sym_101203_c0_g1",0,0,3.19494803019236,2.32248479162515,1.96709168513449,1.26665245298644,2.31739518913706,2.29293538912154,0.982342985661104,1.94291844442373,4.37843133104744,2.049385485081,2.47823419464721,2.49996224772262,1.33364328761157,1.2302493524606,4.73487989570992,0.385104448949654,1.05471542439725,2.9678297132614,3.8865430413472
"Sym_101203_c1_g2",0,0,0,0,0,0,0,0,0,0,0,0,0,0.624990561930655,0,0,0,0.385104448949654,0,0,0
"Sym_101210_c0_g1",1.5887474947617,1.64092068056195,2.12996535346157,1.16124239581257,0,0,0,2.29293538912154,0.982342985661104,0,0,0,0,0.624990561930655,0.666821643805785,0.615124676230302,0,0,0,0,0
"Sym_101210_c1_g1",0,0,0,0,0,0,0,0,0,0.485729611105931,0,0,0,0,0.666821643805785,0,0,0,0,0,0
"Sym_101210_c1_g2",0,0,1.06498267673079,0,0,2.53330490597289,0,0,0.982342985661104,0.485729611105931,0.625490190149635,0,0,0,0.666821643805785,2.46049870492121,0,0.385104448949654,1.05471542439725,0.989276571087134,0
"Sym_101210_c1_g3",3.1774949895234,12.3069051042146,12.7797921207694,4.64496958325029,5.90127505540347,11.399872076878,10.4282783511168,2.29293538912154,10.8057728422721,7.7716737776949,7.50588228179562,12.296312910486,6.81514403527982,6.24990561930655,10.6691463008926,9.22687014345454,7.89146649284986,12.3233423663889,13.7113005171643,5.93565942652281,11.6596291240416
"Sym_101221_c0_g1",0,0.820460340280975,2.12996535346157,0,0,0,0,0,0,0.485729611105931,1.25098038029927,2.049385485081,1.85867564598541,0,0.666821643805785,0,0,1.15531334684896,0,0,0
"Sym_101245_c3_g1",0,4.92276204168585,5.32491338365393,3.48372718743772,6.55697228378164,1.26665245298644,4.63479037827412,4.58587077824307,8.84108687094994,3.88583688884745,4.37843133104744,6.14815645524299,1.2391170973236,4.99992449544524,3.33410821902892,5.53612208607272,0,2.31062669369792,2.1094308487945,0.989276571087134,9.716357603368
"Sym_101245_c3_g2",0,2.46138102084293,0,1.16124239581257,0,5.06660981194578,2.31739518913706,2.29293538912154,1.96468597132221,0,0.625490190149635,0,0.619558548661802,1.24998112386131,2.00046493141735,1.84537402869091,3.15658659713994,3.08083559159723,4.21886169758901,0,0
"Sym_101245_c3_g3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Sym_101245_c3_g4",1.5887474947617,0,1.06498267673079,1.16124239581257,2.62278891351266,1.26665245298644,3.47609278370559,4.58587077824307,0.982342985661104,2.91437766663559,1.25098038029927,0,1.85867564598541,1.87497168579196,0.666821643805785,1.2302493524606,1.57829329856997,2.31062669369792,0,1.97855314217427,1.9432715206736
"Sym_101250_c0_g1",0,1.64092068056195,1.06498267673079,0,0,0,1.15869759456853,0,0.982342985661104,0.485729611105931,0,0,0,0.624990561930655,0.666821643805785,1.2302493524606,0,1.54041779579862,1.05471542439725,0,0
"Sym_101254_c0_g1",0,0,0,0,0,0,0,0,0,0.485729611105931,1.25098038029927,0,1.2391170973236,1.87497168579196,0.666821643805785,0.615124676230302,0,0.770208897899308,1.05471542439725,0,1.9432715206736
"Sym_101254_c0_g2",0,0,0,0,0,0,0,0,0,0,0.625490190149635,0,0,0.624990561930655,0,0,0,0,0,0,0
"Sym_101257_c0_g1",0,0,0,0,0,0,0,0,0,0,0,0,0.619558548661802,0,0.666821643805785,0.615124676230302,0,0.385104448949654,0,0,3.8865430413472
"Sym_101261_c0_g1",0,0,0,0,0,0,0,0,0,0,0,0,0,0.624990561930655,0,0,0,0,0,0,0
"Sym_101261_c1_g1",15.887474947617,18.8705878264624,10.6498267673079,13.9349087497509,9.83545842567246,18.9997867947967,12.7456735402538,11.4646769456077,13.7528017992555,14.5718883331779,11.2588234226934,8.19754194032398,17.9671979111923,14.9997734863357,16.0037194513388,20.2991143156,11.0480530899898,14.6339690600869,17.9301622147533,9.89276571087134,19.432715206736
"Sym_101261_c1_g2",0,0,0,0,0.655697228378164,0,0,0,0,0.485729611105931,0.625490190149635,0,0,0.624990561930655,0,0,0,0,0,0.989276571087134,0
"Sym_101261_c2_g1",3.1774949895234,1.64092068056195,2.12996535346157,4.64496958325029,1.31139445675633,1.26665245298644,3.47609278370559,0,0.982342985661104,1.94291844442373,1.8764705704489,0,1.85867564598541,1.24998112386131,1.33364328761157,0,0,0.770208897899308,2.1094308487945,2.9678297132614,0
"Sym_101293_c0_g3",1.5887474947617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Sym_101299_c0_g1",9.53248496857019,8.20460340280976,9.58484409057707,10.4511815623132,9.83545842567246,10.1332196238916,15.0630687293909,16.0505477238508,7.85874388528883,9.71459222211863,10.6333332325438,10.246927425405,8.67381968126523,4.37493393351458,8.6686813694752,11.0722441721454,12.6263463885598,12.7084468153386,5.27357712198626,8.90348913978421,3.8865430413472
"Sym_101300_c0_g1",0,0,0,0,0.655697228378164,0,0,0,0,0,0,0,0.619558548661802,0,0,0.615124676230302,0,0,0,0,0
"Sym_101304_c1_g2",0,0,0,0,0,0,0,0,0,0,1.25098038029927,0,0,0,0,0,0,0,0,0,0
"Sym_101306_c1_g1",0,0,1.06498267673079,0,0.655697228378164,2.53330490597289,1.15869759456853,2.29293538912154,0.982342985661104,0,0.625490190149635,4.09877097016199,0.619558548661802,0,0,1.84537402869091,1.57829329856997,0.770208897899308,1.05471542439725,0,0
"Sym_101308_c4_g1",1.5887474947617,0.820460340280975,0,2.32248479162515,1.96709168513449,0,4.63479037827412,2.29293538912154,0,0.485729611105931,0.625490190149635,0,0.619558548661802,0.624990561930655,0.666821643805785,1.2302493524606,4.73487989570992,1.54041779579862,2.1094308487945,3.95710628434854,1.9432715206736
"Sym_101312_c0_g1",3.1774949895234,0,1.06498267673079,0,0,0,1.15869759456853,0,0,0.485729611105931,0,0,0.619558548661802,1.24998112386131,0,0.615124676230302,1.57829329856997,0,2.1094308487945,1.97855314217427,3.8865430413472
"Sym_101312_c0_g2",6.35498997904679,2.46138102084293,2.12996535346157,4.64496958325029,3.93418337026898,5.06660981194578,8.11088316197971,4.58587077824307,3.92937194264442,1.45718883331779,3.12745095074817,4.09877097016199,4.33690984063262,3.74994337158393,2.66728657522314,4.30587273361212,3.15658659713994,3.85104448949654,4.21886169758901,4.94638285543567,7.7730860826944
"Sym_101326_c0_g1",31.774949895234,33.63887395152,60.7040125736548,41.8047262492527,52.4557782702531,41.7995309485527,52.1413917555839,52.7375139497953,24.5585746415276,36.4297208329449,51.9156857824197,38.9383242165389,44.6082155036498,56.8741411356896,47.3443367102107,46.749475393503,61.5534386442289,48.9082650166061,31.6414627319176,47.4852754121824,33.0356158514512
"Sym_101329_c0_g1",0,0,0,1.16124239581257,0,0,0,0,0,0,0,0,0,0,0,0.615124676230302,0,0,0,0,0
"Sym_101338_c0_g1",0,0,1.06498267673079,0,0,0,0,0,0,0.971459222211863,0.625490190149635,0,0,0.624990561930655,0,0,0,0,0,1.97855314217427,0
"Sym_10133_c0_g1",0,0.820460340280975,0,0,1.31139445675633,1.26665245298644,0,0,0.982342985661104,0.971459222211863,3.12745095074817,0,1.85867564598541,0,0.666821643805785,0,6.31317319427989,0,0,2.9678297132614,0
"Sym_101341_c0_g1",6.35498997904679,1.64092068056195,0,0,0,0,0,2.29293538912154,0,0.971459222211863,0,0,0,0.624990561930655,0.666821643805785,1.2302493524606,0,0.385104448949654,0,0.989276571087134,1.9432715206736
"Sym_101361_c0_g1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Sym_101375_c0_g1",3.1774949895234,0,1.06498267673079,1.16124239581257,0.655697228378164,1.26665245298644,0,0,0,0,0,0,1.2391170973236,0,0,2.46049870492121,1.57829329856997,0,1.05471542439725,0,1.9432715206736
"Sym_101385_c0_g1",0,0,0,0,0.655697228378164,0,0,0,0.982342985661104,0,0,0,0.619558548661802,0,0,0,0,0.385104448949654,0,0,1.9432715206736
"Sym_101406_c0_g2",0,0,1.06498267673079,0,0,1.26665245298644,1.15869759456853,0,1.96468597132221,0.485729611105931,0,0,0.619558548661802,0.624990561930655,0.666821643805785,0,0,0.385104448949654,1.05471542439725,0,0
"Sym_101408_c0_g1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Sym_101419_c1_g1",1.5887474947617,1.64092068056195,2.12996535346157,1.16124239581257,2.62278891351266,6.33326226493222,3.47609278370559,0,1.96468597132221,0.971459222211863,0.625490190149635,2.049385485081,2.47823419464721,1.24998112386131,0.666821643805785,1.84537402869091,3.15658659713994,3.08083559159723,3.16414627319176,4.94638285543567,0
"Sym_101419_c1_g2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Sym_101420_c0_g1",0,3.2818413611239,3.19494803019236,1.16124239581257,1.31139445675633,0,2.31739518913706,2.29293538912154,0,0.485729611105931,3.12745095074817,2.049385485081,1.85867564598541,0.624990561930655,4.00092986283471,3.07562338115151,1.57829329856997,1.54041779579862,2.1094308487945,1.97855314217427,3.8865430413472
"Sym_101422_c0_g1",0,0,0,0,0,0,0,0,0,0.971459222211863,1.25098038029927,0,0,1.24998112386131,0,0.615124676230302,0,0,0,0.989276571087134,0
"Sym_101433_c0_g1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Sym_101433_c0_g2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Sym_101439_c1_g1",0,0,1.06498267673079,5.80621197906287,0,1.26665245298644,2.31739518913706,2.29293538912154,0.982342985661104,1.94291844442373,1.8764705704489,2.049385485081,4.33690984063262,1.24998112386131,5.33457315044628,3.69074805738181,1.57829329856997,1.92552224474827,1.05471542439725,1.97855314217427,3.8865430413472
"Sym_101441_c0_g1",14.2987274528553,28.7161119098341,21.2996535346157,26.7085751036892,25.5721919067484,25.3330490597289,24.3326494859391,9.17174155648615,18.664516727561,21.372102888661,19.3901958946387,26.6420113060529,26.6410175924575,33.7494903442553,40.6761202721529,26.450361077903,33.1441592699694,35.8147137523178,25.3131701855341,18.7962548506556,25.2625297687568
"Sym_101460_c0_g2",0,0,1.06498267673079,1.16124239581257,2.62278891351266,0,0,0,0,1.45718883331779,1.25098038029927,0,2.47823419464721,0,0,0.615124676230302,0,0,0,0.989276571087134,0
