"","OC4_F_B.host","OC4_F_B.sym","OC5_H_B.host","OC5_H_B.sym","OC9_C_B.host","OC9_C_B.sym","OD4_C_B.host","OD4_C_B.sym","OD5_F_B.host","OD5_F_B.sym","OD6_H_B.host","OD6_H_B.sym","OE10_F_W.host","OE11_C_W.host","OE3_H_W.host","OF7_C_B.host","OF7_C_B.sym","OF8_F_B.host","OF8_F_B.sym","OF9_H_B.host","OF9_H_B.sym","OH1_C_W.host","OH11_F_W.host","OH15_H_W.host","OI1_C_B.host","OI1_C_B.sym","OI2_F_B.host","OI2_F_B.sym","OI3_H_B.host","OI3_H_B.sym","OJ13_C_B.host","OJ13_C_B.sym","OJ14_F_B.host","OJ14_F_B.sym","OJ15_H_B.host","OJ15_H_B.sym","OM1_C_B.host","OM1_C_B.sym","OM2_F_B.host","OM2_F_B.sym","OM3_H_B.host","OM3_H_B.sym","ON4_C_W.host","ON5_F_W.host","ON6_H_W.host","OQ1_C_W.host","OQ11_H_W.host","OQ4_F_W.host","OR7_C_B.host","OR7_C_B.sym","OR8_F_B.host","OR8_F_B.sym","OR9_H_B.host","OR9_H_B.sym"
"ORTHOMCL8541",17.9387129353271,18.3517441871419,16.7874039280461,29.6091954129304,17.5585623123457,18.8836355639902,21.289954226894,29.5263948969897,28.1812797658503,25.194357376138,16.2498294492997,19.1157742895783,26.1027501887916,21.662488276758,25.0581056294462,16.4651802045126,28.1394140109697,25.7634335285948,14.1916886495231,18.1170472358361,9.83834931491163,13.3944745123971,15.2696536674391,13.225563324417,10.1482945298703,19.5130611506943,25.7544559834596,21.2269766041039,13.8030593820498,10.7049249727041,7.96661107336793,17.6479194406432,11.0016026151437,18.6263546783223,6.67244115373417,25.3158694108337,13.9915126183368,15.6692151169773,19.0900698317611,35.6972067775401,12.3110245198256,14.2544968951586,9.36832263529266,19.9208433500582,22.7347940385572,17.2176596365342,18.3034005814016,21.8834422958106,19.2474217908717,35.8434506272165,12.1724849621228,32.661129951239,11.5682845189324,4.8190702377585
"ORTHOMCL3540.1",0.597957097844236,11.0110465122852,0,19.7394636086203,0.627091511155204,7.08136333649631,0.818844393342077,6.56142108821994,0.323922755929314,12.597178688069,0,19.1157742895783,0,1.2378564729576,0,1.26655232342405,25.5812854645179,0.64408583821487,0,1.9692442647648,7.37876198618372,0.637832119637958,1.60733196499359,0,2.53707363246757,9.75653057534716,0.367920799763708,8.16422177080918,0,16.0573874590562,2.07824636696555,27.4523191298894,2.09554335526547,33.5274384209801,0,18.9869020581253,0,25.4624745650881,0,9.73560184842004,0,7.12724844757928,0.814636750895014,1.50088545788109,0,1.37741277092274,1.78569761769771,2.20408771324711,0,3.25849551156513,0.811498997474853,29.9393691219691,0,0
"ORTHOMCL9015",5.97957097844237,0,2.23832052373948,1.97394636086203,2.50836604462082,4.72090889099754,1.63768878668415,9.84213163232992,2.59138204743451,3.59919391087686,8.12491472464987,3.82315485791566,1.37382895730482,3.094641182394,2.4094332336006,2.5331046468481,2.55812854645179,3.86451502928922,4.73056288317437,3.15079082362368,4.91917465745582,2.55132847855183,4.82199589498076,3.63702991421467,3.29819572220784,12.5441107397321,3.67920799763708,8.16422177080918,4.6010197940166,0,4.84924152291961,5.88263981354772,3.66720087171457,13.0384482748256,2.85961763731464,4.21931156847229,3.94632407183859,3.91730377924432,4.54525472184789,0,2.46220490396511,3.05453504896255,3.25854700358006,2.31955025308896,12.4007967483039,3.44353192730684,2.67854642654657,2.36152254990762,1.42573494747197,6.51699102313027,1.62299799494971,2.72176082926992,2.31365690378648,4.8190702377585
"ORTHOMCL8454",19.7325842288598,11.0110465122852,13.4299231424369,15.7915708868962,13.7960132454145,23.6045444549877,13.1015102934732,39.3685265293197,11.9851419693846,37.791536064207,8.86354333598167,15.2926194316626,10.5326886726703,14.8542776754912,10.6015062278426,27.8641511153291,33.2556711038733,15.4580601171569,9.46112576634874,15.7539541181184,9.83834931491163,20.4106278284147,7.23299384247114,19.1770668204046,15.7298565212989,16.7254809863094,10.3017823933838,22.8598209582657,15.6434672996564,16.0573874590562,23.2070844311153,25.4914391920401,13.6210318092255,26.0768965496512,8.57885291194393,29.535180979306,17.2203232225684,33.2970821235767,20.9081717205003,29.2068055452601,10.6695545838488,29.5271721399713,12.6268696388727,17.4648489644346,8.26719783220263,8.95318301099778,15.1784297504306,14.0117004627852,11.4058795797758,26.0679640925211,14.2012324558099,24.4958474634293,6.94097071135944,43.3716321398265
"ORTHOMCL4651",4.78365678275389,3.67034883742839,3.35748078560922,1.97394636086203,2.50836604462082,11.8022722274938,1.63768878668415,19.6842632646598,4.21099582708108,1.79959695543843,2.21588583399542,38.2315485791566,2.74765791460964,3.094641182394,2.4094332336006,6.33276161712025,33.2556711038733,2.57634335285948,0,2.36309311771776,22.1362859585512,2.55132847855183,0,2.31447358177297,3.04448835896108,12.5441107397321,2.20752479858225,1.63284435416184,5.52122375281992,16.0573874590562,1.03912318348277,35.2958388812863,4.19108671053094,9.31317733916115,0,12.6579347054169,3.22881060423157,15.6692151169773,6.36335661058704,3.24520061614001,1.64146993597674,0,1.62927350179003,5.86709769898973,4.13359891610131,2.75482554184547,3.124970830971,5.82508895643879,7.12867473735987,19.5509730693908,6.0862424810614,5.44352165853984,2.31365690378648,0
"ORTHOMCL137.1",11.9591419568847,0,26.8598462848737,0,10.0334641784833,2.36045444549877,4.91306636005246,0,5.50668685079834,0,8.12491472464987,0,4.57942985768273,3.094641182394,11.5652795212829,6.33276161712025,0,0.64408583821487,4.73056288317437,6.69543050020031,0,1.91349635891388,3.21466392998717,3.30639083110424,4.56673253844162,15.331690904117,2.94336639810966,27.7583540207512,3.68081583521328,16.0573874590562,1.38549757797703,7.84351975139696,1.04777167763273,5.58790640349669,2.85961763731464,4.21931156847229,0.717513467607016,1.95865188962216,1.81810188873915,3.24520061614001,2.46220490396511,1.01817834965418,1.62927350179003,1.63732959041574,4.13359891610131,3.44353192730684,0.446424404424429,0.629739346642031,14.2573494747197,3.25849551156513,5.27474348358655,0,19.6660836821851,0
"ORTHOMCL7810",37.0733400663427,11.0110465122852,33.5748078560922,3.94789272172405,32.6087585800706,4.72090889099754,46.6741304204984,3.28071054410997,45.6731085860333,5.39879086631529,51.7040027932264,15.2926194316626,40.7569257333763,44.5628330264737,47.7067780252918,34.1969127324493,5.11625709290358,37.3569786164625,0,31.9017570891897,12.2979366436395,31.25377386226,13.6623217024455,27.4430438981652,35.7727382177927,2.7875801643849,22.0752479858225,8.16422177080918,34.0475464757228,5.35246248635207,35.3301882384143,11.7652796270954,33.2667507648393,3.72527093566446,27.6429704940416,10.5482789211807,41.2570243874034,1.95865188962216,39.9982415522614,9.73560184842004,41.8574833674069,5.09089174827091,34.6220619130381,27.0159382418597,22.7347940385572,25.4821362620706,30.8032839052856,20.6239636025265,44.9106508453672,0,23.1277214280333,5.44352165853984,27.7638828454378,4.8190702377585
"ORTHOMCL8725",3.58774258706542,18.3517441871419,15.6682436661764,13.8176245260342,8.15218964501766,14.1627266729926,3.27537757336831,39.3685265293197,5.18276409486902,17.9959695543843,14.0339436153043,22.9389291474939,5.037372843451,1.8567847094364,3.37320652704083,15.1986278810886,33.2556711038733,12.2376309260825,14.1916886495231,11.8154655885888,4.91917465745582,1.27566423927592,4.01832991248397,5.29022532976679,2.28336626922081,19.5130611506943,3.31128719787337,21.2269766041039,9.20203958803319,10.7049249727041,3.46374394494258,21.5696793163416,7.33440174342914,18.6263546783223,7.62564703283905,21.0965578423614,2.87005387042807,21.5451707858438,1.81810188873915,19.4712036968401,4.92440980793023,30.5453504896255,7.73904913350263,6.82220662673225,5.16699864512664,2.0661191563841,1.78569761769771,1.57434836660508,0.712867473735987,16.2924775578257,3.24599598989941,21.7740866341593,1.15682845189324,4.8190702377585
"ORTHOMCL899.1",1.79387129353271,7.34069767485677,3.35748078560922,5.92183908258608,3.13545755577602,0,3.27537757336831,6.56142108821994,0.647845511858628,3.59919391087686,4.43177166799084,3.82315485791566,2.28971492884137,1.8567847094364,1.44565994016036,2.5331046468481,10.2325141858072,1.93225751464461,4.73056288317437,3.9384885295296,7.37876198618372,2.55132847855183,1.60733196499359,6.94342074531891,3.29819572220784,4.18137024657735,0.735841599527416,1.63284435416184,6.44142771162324,10.7049249727041,1.03912318348277,13.7261595649447,4.7149725493473,7.45054187132892,0.953205879104881,6.32896735270843,3.94632407183859,3.91730377924432,1.81810188873915,0,2.46220490396511,6.1090700979251,3.66586537902756,1.77377372295038,4.13359891610131,3.44353192730684,3.124970830971,4.88047993647574,3.56433736867994,3.25849551156513,2.02874749368713,0,3.47048535567972,4.8190702377585
"ORTHOMCL4964",32.887640381433,3.67034883742839,30.217327070483,21.7134099694823,31.9816670689154,7.08136333649631,47.4929748138405,6.56142108821994,40.4903444911643,3.59919391087686,47.2722311252356,26.7620840054096,25.6448072030233,30.94641182394,33.2501786236882,34.1969127324493,5.11625709290358,39.933321969322,9.46112576634874,32.6894547950956,19.6766986298233,25.5132847855183,24.1099794749038,25.1285703163922,36.7875676707798,12.5441107397321,33.4807927784974,8.16422177080918,38.6485662697394,5.35246248635207,30.4809467154947,9.8043996892462,31.433150328982,11.1758128069934,34.3154116477757,21.0965578423614,34.4406464451368,11.751911337733,29.9986811641961,3.24520061614001,22.159844135686,9.16360514688765,28.104967905878,18.9657344223156,33.0687913288105,30.9917873457616,32.1425571185589,22.3557468057921,29.9404338969115,16.2924775578257,23.1277214280333,16.3305649756195,23.1365690378648,33.7334916643095
"ORTHOMCL5521",19.1346271310156,22.0220930245703,7.83412183308818,27.6352490520684,13.7960132454145,18.8836355639902,3.27537757336831,45.9299476175396,11.0133737015967,23.3947604206996,8.12491472464987,34.4083937212409,11.9065176299751,8.04606707422441,10.1196195811225,8.86586626396835,5.11625709290358,9.66128757322306,18.9222515326975,9.45237247087103,27.055460616007,12.1188102731212,11.2513237549551,13.5562024075274,8.62605035038973,29.2695917260415,10.6697031931475,31.0240427290749,11.0424475056398,21.4098499454083,13.5086013852761,13.7261595649447,13.6210318092255,11.1758128069934,6.67244115373417,12.6579347054169,11.8389722155158,31.3384302339546,9.99956038806535,12.98080246456,13.1317594878139,20.3635669930837,11.8122328879777,17.7377372295038,4.13359891610131,6.19835746915231,7.14279047079086,9.91839470961199,12.1187470535118,55.3944236966073,16.6357294482345,16.3305649756195,5.7841422594662,33.7334916643095
"ORTHOMCL1421.1",5.97957097844237,7.34069767485677,6.71496157121844,5.92183908258608,7.52509813386245,14.1627266729926,9.00728832676285,6.56142108821994,3.88707307115177,7.19838782175372,8.12491472464987,15.2926194316626,2.74765791460964,2.4757129459152,9.63773293440238,3.79965697027215,15.3487712787107,1.93225751464461,4.73056288317437,4.72618623543552,4.91917465745582,1.27566423927592,0.803665982496793,2.64511266488339,6.59639144441568,12.5441107397321,0.367920799763708,8.16422177080918,10.1222435468365,10.7049249727041,3.81011833943684,9.8043996892462,2.09554335526547,13.0384482748256,7.62564703283905,4.21931156847229,3.58756733803508,11.751911337733,3.63620377747831,9.73560184842004,7.38661471189534,7.12724844757928,4.88782050537008,2.31955025308896,5.16699864512664,6.19835746915231,6.249941661942,3.46356640653117,2.13860242120796,16.2924775578257,0,13.6088041463496,3.47048535567972,9.63814047551699
"ORTHOMCL7309",7.17548517413084,0,8.95328209495792,0,5.01673208924164,9.44181778199508,6.55075514673662,6.56142108821994,3.56315031522245,5.39879086631529,3.69314305665903,0,3.20560090037791,2.4757129459152,5.78263976064143,3.79965697027215,5.11625709290358,3.86451502928922,4.73056288317437,5.90773279429439,2.45958732872791,6.37832119637959,3.21466392998717,5.29022532976679,5.32785462818189,4.18137024657735,4.4150495971645,6.53137741664735,3.68081583521328,5.35246248635207,6.92748788988516,13.7261595649447,5.23885838816367,9.31317733916115,4.76602939552441,2.10965578423614,7.17513467607016,5.87595566886648,3.63620377747831,6.49040123228002,3.28293987195349,4.07271339861673,3.25854700358006,3.13821504829683,7.2337981031773,4.13223831276821,3.124970830971,3.62100124319168,11.4058795797758,6.51699102313027,4.05749498737427,13.6088041463496,0,0
"ORTHOMCL3285",27.5060265008349,3.67034883742839,21.264044975525,7.8957854434481,42.0151312473987,4.72090889099754,46.6741304204984,6.56142108821994,43.0817265385988,14.3967756435074,28.8065158419404,7.64630971583131,37.5513248329984,34.041053006334,43.8516848515308,32.9303604090253,20.4650283716143,38.6451502928922,4.73056288317437,21.6616869124128,4.91917465745582,40.8212556568293,28.1283093873878,32.733269227932,32.7282498588316,11.1503206575396,33.8487135782611,4.89853306248551,42.3293821049527,5.35246248635207,38.4475577888626,13.7261595649447,36.1481228783293,5.58790640349669,21.9237352194123,8.43862313694457,31.5705925747087,11.751911337733,34.5439358860439,9.73560184842004,21.3391091676977,4.07271339861673,33.8074251621431,34.1110331336612,32.0353915997852,34.4353192730684,24.5533422433436,30.2274886388175,37.0691086342713,3.25849551156513,33.271458896469,5.44352165853984,30.0775397492243,0
"ORTHOMCL7897",44.2488252404735,7.34069767485677,12.3107628805671,15.7915708868962,9.40637266732807,4.72090889099754,10.644977113447,26.2456843528798,66.0802422095801,16.1963725989459,17.7270866719633,19.1157742895783,52.6634433633514,17.9489188578852,11.0833928745627,13.9320755576645,7.67438563935537,111.426850011173,14.1916886495231,9.84622132382399,12.2979366436395,15.307970871311,96.4399178996152,10.911089742644,15.9835638845457,16.7254809863094,44.150495971645,8.16422177080918,10.1222435468365,0,13.1622269907818,11.7652796270954,51.6027551234122,11.1758128069934,8.57885291194393,10.5482789211807,30.1355656394947,13.7105632273551,90.9050944369577,22.7164043129801,18.0561692957442,18.3272102937753,13.4415063897677,60.5811948453824,8.26719783220263,8.26447662553641,14.2855809415817,61.084716624277,25.6632290544955,13.0339820462605,64.1084208005134,19.0523258048894,3.47048535567972,9.63814047551699
"ORTHOMCL2469.1",3.58774258706542,3.67034883742839,3.35748078560922,5.92183908258608,3.76254906693123,0,4.09422196671039,6.56142108821994,1.94353653557588,0,5.17040027932264,7.64630971583131,2.74765791460964,4.33249765535161,2.89131988032072,8.86586626396835,5.11625709290358,5.15268670571896,0,5.51388394134143,4.91917465745582,2.55132847855183,1.60733196499359,2.31447358177297,7.61122089740271,6.96895041096225,2.94336639810966,8.16422177080918,6.44142771162324,10.7049249727041,5.54199031190812,3.92175987569848,6.81051590461277,1.86263546783223,12.3916764283635,6.32896735270843,5.74010774085613,0,3.63620377747831,3.24520061614001,6.56587974390697,10.1817834965418,3.66586537902756,3.54754744590077,3.10019918707599,6.88706385461368,6.69636606636643,3.14869673321015,3.56433736867994,3.25849551156513,2.84024649116199,2.72176082926992,8.09779916325268,4.8190702377585
"ORTHOMCL8636",60.9916239801121,7.34069767485677,17.9065641899158,3.94789272172405,42.0151312473987,4.72090889099754,23.7464874069202,6.56142108821994,66.0802422095801,12.597178688069,36.9314305665903,0,46.2522415625956,32.1842682968976,22.6486723958456,34.1969127324493,7.67438563935537,68.9171846889911,4.73056288317437,18.5108960887891,7.37876198618372,29.9781096229841,70.7226064597178,47.2813888847907,20.5502964229873,12.5441107397321,52.9805951659739,8.16422177080918,15.6434672996564,0,20.7824636696555,9.8043996892462,37.9817233141866,5.58790640349669,21.9237352194123,8.43862313694457,26.9067550352631,19.5865188962216,59.9973623283921,3.24520061614001,13.1317594878139,11.199961846196,17.1073717687953,42.9799017484132,20.6679945805066,31.6804937312229,34.8211035451054,46.4432768148498,23.5246266332876,9.7754865346954,49.9071883447035,8.16528248780975,17.3524267783986,4.8190702377585
"ORTHOMCL5548",17.9387129353271,0,2.23832052373948,5.92183908258608,13.7960132454145,9.44181778199508,17.1957322601836,16.4035527205499,39.194653467447,16.1963725989459,9.60217194731348,3.82315485791566,39.3830967760715,8.04606707422441,4.81886646720119,6.33276161712025,2.55812854645179,16.7462317935866,9.46112576634874,3.9384885295296,4.91917465745582,10.8431460338453,20.0916495624198,4.95958624665636,16.4909786110392,6.96895041096225,16.1885151896031,8.16422177080918,13.8030593820498,5.35246248635207,8.31298546786219,5.88263981354772,19.907661875022,11.1758128069934,0.953205879104881,2.10965578423614,9.68643181269472,11.751911337733,11.8176622768045,16.2260030807001,4.10367483994186,5.09089174827091,6.51709400716011,18.1470696271078,8.26719783220263,10.3305957819205,8.92848808848857,19.0496152359214,12.1187470535118,0,13.7954829570725,8.16528248780975,5.7841422594662,14.4572107132755
"ORTHOMCL43.2",1.19591419568847,14.6813953497135,1.11916026186974,5.92183908258608,1.25418302231041,7.08136333649631,4.91306636005246,3.28071054410997,2.91530480336383,12.597178688069,6.64765750198625,3.82315485791566,1.83177194307309,1.8567847094364,3.85509317376095,3.79965697027215,2.55812854645179,0.64408583821487,0,4.72618623543552,7.37876198618372,3.18916059818979,0.803665982496793,3.63702991421467,1.26853681623378,4.18137024657735,0,11.4299104791329,7.36163167042656,10.7049249727041,0.692748788988516,0,0.785828758224551,0,0.953205879104881,4.21931156847229,4.3050808056421,0,3.63620377747831,0,4.92440980793023,7.12724844757928,4.07318375447507,2.86532678322754,5.16699864512664,5.50965108369094,9.374912492913,4.40817542649422,4.27720484241592,3.25849551156513,2.84024649116199,8.16528248780975,3.47048535567972,4.8190702377585
"ORTHOMCL7580",34.0835545771215,3.67034883742839,25.740686023004,0,33.2358500912258,0,13.9203546868153,3.28071054410997,30.4487390573555,5.39879086631529,30.2837730646041,0,21.5233203311088,28.4706988780248,30.3588587433675,43.0627789964177,7.67438563935537,41.2214936457517,9.46112576634874,48.443408913214,2.45958732872791,8.29181755529346,24.9136454574006,40.6686072225822,32.9819572220784,8.36274049315471,20.6035647867676,3.26568870832367,40.4889741873461,16.0573874590562,31.5200698989775,7.84351975139696,32.2189790872066,7.45054187132892,35.2686175268806,6.32896735270843,29.4180521718877,9.7932594481108,40.907292496631,12.98080246456,20.5183741997093,7.12724844757928,28.5122862813255,37.5221364470274,32.0353915997852,22.0386043347638,40.1781963981986,30.5423583121385,34.9305062130634,3.25849551156513,26.7794669166702,10.8870433170797,23.1365690378648,4.8190702377585
"ORTHOMCL7366",1.19591419568847,165.165697684277,1.11916026186974,134.228352538618,1.88127453346561,620.799519166176,0,679.107082630764,0.971768267787942,349.121809355055,2.95451444532722,309.675543491168,0,1.8567847094364,1.92754658688048,1.26655232342405,61.395085114843,1.28817167642974,283.833772990462,3.54463967657664,462.402417800847,1.91349635891388,2.41099794749038,0.991917249331273,0.761122089740271,344.266150301535,2.94336639810966,228.598209582657,0,647.647960848601,1.03912318348277,356.880148688562,1.30971459704092,305.472216724486,1.90641175820976,61.1800177428481,1.43502693521403,362.3505995801,0,71.3944135550803,1.64146993597674,69.2361277764844,1.22195512634252,0.27288826506929,4.13359891610131,2.75482554184547,2.67854642654657,0.787174183302539,1.42573494747197,521.359281850421,0.405749498737427,206.853823024514,8.09779916325268,510.821445202401
"ORTHOMCL8141",35.8774258706542,14.6813953497135,8.95328209495792,7.8957854434481,13.7960132454145,11.8022722274938,14.7391990801574,13.1228421764399,38.8707307115177,21.5951634652612,13.2953150039725,11.469464573747,75.5605926517651,19.1867753308428,10.1196195811225,11.3989709108164,15.3487712787107,51.5268670571896,14.1916886495231,8.27082591201215,17.2171113010954,14.670138751673,48.2199589498076,4.62894716354594,15.4761491580522,11.1503206575396,64.3861399586489,6.53137741664735,8.28183562922988,16.0573874590562,15.9332221467359,7.84351975139696,34.8384082812884,13.0384482748256,11.4384705492586,8.43862313694457,14.3502693521403,21.5451707858438,28.1805792754569,19.4712036968401,3.28293987195349,15.2726752448127,18.7366452705853,50.0749966402147,6.20039837415197,19.2837787929183,11.1606101106107,34.4782292286512,19.2474217908717,3.25849551156513,39.3577013775304,16.3305649756195,8.09779916325268,4.8190702377585
"ORTHOMCL9011",29.8978548922118,3.67034883742839,8.95328209495792,3.94789272172405,20.6940198681217,0,26.2030205869465,3.28071054410997,20.4071336235468,8.99798477719215,6.64765750198625,3.82315485791566,47.1681275341321,24.757129459152,11.0833928745627,22.7979418216329,5.11625709290358,56.6795537629086,4.73056288317437,9.45237247087103,7.37876198618372,26.1511169051563,42.59429707233,11.2417288257544,15.2224417948054,8.36274049315471,32.0091095794426,4.89853306248551,5.52122375281992,0,34.2910650549315,3.92175987569848,41.6489241859012,3.72527093566446,12.3916764283635,12.6579347054169,18.6553501577824,7.83460755848864,35.4529868304135,0,13.1317594878139,10.1817834965418,16.2927350179003,29.199044362414,12.4007967483039,11.7080085528433,10.7141857061863,23.9300951723972,18.5345543171357,9.7754865346954,15.0127314532848,10.8870433170797,6.94097071135944,24.0953511887925
"ORTHOMCL2198.1",1.79387129353271,0,1.11916026186974,0,0,7.08136333649631,0.818844393342077,6.56142108821994,1.61961377964657,5.39879086631529,2.21588583399542,3.82315485791566,2.74765791460964,2.4757129459152,0.481886646720119,0,5.11625709290358,2.57634335285948,4.73056288317437,1.57539541181184,2.45958732872791,1.27566423927592,0,0.991917249331273,4.31302517519487,5.5751603287698,3.31128719787337,11.4299104791329,1.84040791760664,5.35246248635207,0.692748788988516,7.84351975139696,1.04777167763273,7.45054187132892,0.953205879104881,4.21931156847229,2.87005387042807,3.91730377924432,0.909050944369577,9.73560184842004,2.46220490396511,1.01817834965418,2.85122862813255,2.18310612055432,3.10019918707599,0.688706385461368,1.33927321327329,0.314869673321016,2.13860242120796,3.25849551156513,2.02874749368713,8.16528248780975,4.62731380757296,9.63814047551699
"ORTHOMCL5411",16.7427987396386,44.0441860491406,24.6215257611343,17.7655172477582,7.52509813386245,9.44181778199508,18.0145766535257,6.56142108821994,23.6463611828399,17.9959695543843,12.5566863926407,19.1157742895783,21.9812633168771,13.6164212025336,21.6848991024054,15.1986278810886,46.0463138361322,20.6107468228759,18.9222515326975,41.3541295600608,24.5958732872791,24.8754526658804,23.306313492407,16.2013150724108,27.6541025938965,29.2695917260415,25.7544559834596,27.7583540207512,19.3242831348697,26.7623124317604,12.8158525962875,17.6479194406432,13.0971459704092,24.214261081819,20.9705293403074,21.0965578423614,22.2429174958175,15.6692151169773,17.271967943022,32.4520061614001,21.3391091676977,22.399923692392,21.9951922741654,27.1523823743943,51.6699864512664,30.9917873457616,28.5711618831634,20.6239636025265,19.9602892646076,39.1019461387816,15.4184809520222,38.1046516097789,47.4299665276229,14.4572107132755
"ORTHOMCL8943",11.3611848590405,0,1.11916026186974,5.92183908258608,8.15218964501766,4.72090889099754,3.27537757336831,9.84213163232992,7.45022338637422,1.79959695543843,4.43177166799084,15.2926194316626,6.8691447865241,7.42713883774561,5.30075311392131,7.5993139405443,10.2325141858072,7.08494422036357,4.73056288317437,3.15079082362368,7.37876198618372,3.82699271782775,8.84032580746473,5.29022532976679,4.56673253844162,2.7875801643849,3.67920799763708,4.89853306248551,2.76061187640996,0,5.19561591741387,1.96087993784924,8.64411634047006,1.86263546783223,5.71923527462929,2.10965578423614,4.66383753944561,5.87595566886648,9.09050944369577,9.73560184842004,3.28293987195349,5.09089174827091,4.48050212992258,7.64087142194012,4.13359891610131,6.19835746915231,1.78569761769771,9.91839470961199,5.7029397898879,9.7754865346954,6.89774147853625,8.16528248780975,4.62731380757296,9.63814047551699
"ORTHOMCL5326",2.39182839137695,0,0,9.86973180431013,1.88127453346561,7.08136333649631,0.818844393342077,3.28071054410997,2.2674592915052,5.39879086631529,2.21588583399542,3.82315485791566,0.915885971536546,1.8567847094364,3.85509317376095,6.33276161712025,5.11625709290358,3.22042919107435,9.46112576634874,4.33233738248256,9.83834931491163,3.82699271782775,0.803665982496793,2.31447358177297,4.82043990168838,9.75653057534716,0,3.26568870832367,3.68081583521328,5.35246248635207,3.11736955044832,3.92175987569848,2.35748627467365,1.86263546783223,2.85961763731464,12.6579347054169,2.15254040282105,7.83460755848864,0.909050944369577,0,1.64146993597674,7.12724844757928,3.25854700358006,2.31955025308896,3.10019918707599,4.13223831276821,2.23212202212214,1.10204385662355,3.56433736867994,3.25849551156513,2.02874749368713,8.16528248780975,3.47048535567972,0
"ORTHOMCL4683",36.4753829684984,18.3517441871419,53.7196925697475,7.8957854434481,45.7776803143299,35.4068166824815,45.0364416338142,13.1228421764399,39.5185762233763,41.3907299750839,45.0563452912402,15.2926194316626,41.2148687191446,31.5653400604188,34.2139519171285,40.5296743495696,7.67438563935537,37.3569786164625,33.1139401822206,45.2926180895904,14.7575239723674,45.2860804942951,33.7539712648653,38.0234945576988,33.7430793118187,16.7254809863094,40.4712879740079,27.7583540207512,42.3293821049527,26.7623124317604,31.5200698989775,35.2958388812863,37.4578374753702,72.642783245457,45.7538821970343,10.5482789211807,38.3869705169754,29.3797783443324,42.7253943853701,32.4520061614001,34.4708686555116,4.07271339861673,28.104967905878,30.4270415552258,42.3693888900385,35.8127320439911,43.749591633594,34.6356640653117,49.1878556877831,16.2924775578257,34.8944568914187,40.8264124390488,37.0185104605837,19.276280951034
"ORTHOMCL8477",113.611848590405,11.0110465122852,31.3364873323527,11.8436781651722,31.3545755577602,21.2440900094889,37.6668420937356,9.84213163232992,155.159000090141,8.99798477719215,47.2722311252356,19.1157742895783,128.224036015116,40.8492636076009,31.8045186835279,64.5941684946265,15.3487712787107,155.224687009784,9.46112576634874,27.9632685596601,12.2979366436395,35.7185986997257,125.3718932695,35.7090209759258,36.2801529442862,15.331690904117,115.159210326041,19.594132249942,27.6061187640996,10.7049249727041,30.8273211099889,11.7652796270954,110.539911990253,24.214261081819,25.7365587358318,23.2062136265976,33.3643762437263,29.3797783443324,99.0865529362839,12.98080246456,34.4708686555116,18.3272102937753,32.9927884112481,128.939705245239,18.6011951224559,28.2369618039161,28.124737478739,102.804948339312,52.7521930564631,16.2924775578257,114.827108142692,27.2176082926992,25.4502259416513,24.0953511887925
"ORTHOMCL8932",5.38161388059813,29.3627906994271,1.11916026186974,7.8957854434481,2.50836604462082,11.8022722274938,4.91306636005246,13.1228421764399,6.47845511858628,12.597178688069,1.47725722266361,3.82315485791566,4.12148687191446,1.8567847094364,2.4094332336006,0,20.4650283716143,2.57634335285948,4.73056288317437,1.9692442647648,9.83834931491163,1.91349635891388,5.62566187747755,1.98383449866255,4.56673253844162,22.3006413150792,3.31128719787337,22.8598209582657,3.68081583521328,10.7049249727041,3.81011833943684,21.5696793163416,8.64411634047006,24.214261081819,1.90641175820976,6.32896735270843,6.09886447465964,19.5865188962216,3.63620377747831,12.98080246456,1.64146993597674,14.2544968951586,4.48050212992258,10.369754072633,2.06679945805066,4.13223831276821,1.33927321327329,4.88047993647574,6.41580726362388,6.51699102313027,8.92648897222339,16.3305649756195,2.31365690378648,14.4572107132755
"ORTHOMCL9035",122.581205058068,14.6813953497135,110.796865925104,11.8436781651722,74.6238898274693,2.36045444549877,81.0655949408657,9.84213163232992,120.499265205705,7.19838782175372,120.396463647084,11.469464573747,71.4391057798506,70.5578189585833,107.942608865307,150.719726487462,25.5812854645179,129.461253481189,4.73056288317437,100.431457503005,4.91917465745582,95.0369858260558,80.3665982496793,97.8691686006856,107.064507290131,11.1503206575396,85.725546344944,8.16422177080918,96.6214156743486,16.0573874590562,90.4037169630013,3.92175987569848,114.207112861968,16.7637192104901,118.197529009005,16.8772462738891,86.4603728466455,7.83460755848864,104.540858602501,9.73560184842004,137.062739654058,14.2544968951586,92.8685896020316,97.0117782321326,77.5049796768996,74.3802896298277,78.124270774275,97.1372942195333,104.79151863919,16.2924775578257,150.533064031585,24.4958474634293,65.9392217579147,0
