"","Culture_Control.1","Culture_Control.1.1","Culture_Control.2","Culture_Control.2.1","Culture_Control.3","Culture_Control.3.1","Culture_Control.4","Culture_Control.4.1","Culture_Cool.1","Culture_Cool.2","Culture_Cool.3","Culture_Cool.4","Culture_Heat.1","Culture_Heat.1.1","Culture_Heat.2","Culture_Heat.2.1","Culture_Heat.3","Culture_Heat.3.1","Culture_Heat.4","Culture_Heat.4.1","OC4_F_B.host","OC4_F_B.sym","OC5_H_B.host","OC5_H_B.sym","OC9_C_B.host","OC9_C_B.sym","OD4_C_B.host","OD4_C_B.sym","OD5_F_B.host","OD5_F_B.sym","OD6_H_B.host","OD6_H_B.sym","OE10_F_W.host","OE11_C_W.host","OE3_H_W.host","OF7_C_B.host","OF7_C_B.sym","OF8_F_B.host","OF8_F_B.sym","OF9_H_B.host","OF9_H_B.sym","OH1_C_W.host","OH11_F_W.host","OH15_H_W.host","OI1_C_B.host","OI1_C_B.sym","OI2_F_B.host","OI2_F_B.sym","OI3_H_B.host","OI3_H_B.sym","OJ13_C_B.host","OJ13_C_B.sym","OJ14_F_B.host","OJ14_F_B.sym","OJ15_H_B.host","OJ15_H_B.sym","OL6_C_B.host","OL6_C_B.sym","OL7_F_B.host","OL7_F_B.sym","OL8_H_B.host","OL8_H_B.sym","ON4_C_W.host","ON5_F_W.host","ON6_H_W.host","OQ1_C_W.host","OQ11_H_W.host","OQ4_F_W.host","OR7_C_B.host","OR7_C_B.sym","OR8_F_B.host","OR8_F_B.sym","OR9_H_B.host","OR9_H_B.sym"
"ORTHOMCL3469.1",26.0498966569253,13.3756324546593,5.14793892736754,20.7178845634103,23.5479978657802,11.6524654022063,20.7847015133922,16.1972921760111,32.4819217297493,29.3099053556294,44.6862002945816,10.2104768022919,43.6681360123606,0.214231261221617,20.6412622780061,9.22143329306014,29.2613855700566,21.2299725708902,22.0670871957448,15.4561559525515,8.99376753863731,41.4453290550937,20.3742771392019,37.3682511174201,1.06835172004875,45.1313856973539,13.3300561082243,20.6034090958138,17.0075412582276,41.1050762291622,26.3352470130509,27.8083672356472,11.0516996627654,9.92375727352816,28.8701747247411,1.9080541911256,51.1926760474414,7.56398910941805,44.0328420719774,24.1319912442879,26.7777814200183,8.37232562103069,9.1143756116659,15.9114829156967,11.3137507559903,39.7041962865277,7.43047188030332,39.6215197809754,9.47155829186813,36.874446908413,14.0130941690326,22.6267389020997,9.74823942193569,26.7081229019808,26.2349157136289,34.6692187186948,18.0097817186252,30.8586525885411,11.8728044585622,54.7964256895719,16.8509081931264,0,10.7752793148959,10.8928720331545,14.866452237723,9.9693914979744,18.4439221106558,11.1442581899652,6.57879743398441,18.6841255587101,5.99583475069866,81.291400748266,32.4012420565759,30.1939488493559
"ORTHOMCL3632",23.977745786488,19.108046363799,17.760389299418,19.5588420703524,21.8659980182245,13.058797433507,18.9614820823929,14.3685656400098,23.8431127590713,22.9381868000578,22.4209506704521,22.0254571020868,15.6800642824306,8.35501918764304,13.7070882314885,18.8044914211423,15.5848684014432,12.3841506663526,13.9937626119357,12.0961220498229,21.5850420927296,0,13.5828514261346,18.6841255587101,22.4353861210238,28.2071160608462,23.9941009948037,6.86780303193792,21.7909122371041,22.4209506704521,22.9002147939573,0,26.9385179279906,25.3607130323497,25.6623775331032,17.1724877201304,0,28.3649591603177,35.2262736575819,29.4946559652407,0,21.9773547552056,18.2287512233318,14.8141392663383,20.1133346773162,11.3440560818651,27.2450635611122,10.8058690311751,16.2369570717739,9.21861172710325,17.5163677112907,11.3133694510499,22.3397153419359,3.8154461288544,7.28747658711914,4.33365233983684,18.0097817186252,15.4293262942706,15.622111129687,27.398212844786,12.6381811448448,0,25.1423184014238,26.6037451578966,36.3402165811008,27.69275416104,29.084646405265,20.1140269770104,19.7363923019532,43.5962929703235,23.9833390027947,27.0971335827553,20.9655095660197,0
"ORTHOMCL5488",62.4605476660367,54.8673902731943,62.5474579675156,58.3867655877926,81.7451925912085,65.0930825916351,108.663878087559,81.2477075280556,55.9794821299934,65.2463980090533,67.5742541040014,55.4283026410131,66.429519648147,34.9196955791235,62.5688262802061,52.2547886606741,63.2936492221876,62.7249189594482,64.5865966704726,42.3364271743801,83.642038109327,55.260438740125,81.4971085568075,42.0392825070977,60.8960480427788,39.4899624851846,53.320224432897,61.8102272874413,59.5263944037967,37.3682511174201,82.4407732582464,62.5688262802061,49.0419172535213,81.5953375823427,104.253408728232,62.9657883071449,62.5688262802061,52.0024251272491,26.4197052431865,63.6816435613152,42.8444502720293,54.4201165366995,57.2903609876142,94.3715538448216,85.0626445728163,36.8681822660614,48.9172732119969,39.6215197809754,101.480981698587,36.874446908413,79.4075336245178,52.7957241048993,45.4917839690332,61.0471380616704,100.567176902244,52.0038280780421,81.5737171961258,54.002642029947,63.1133289639357,62.6244865023679,85.6587833150592,35.3720089222255,63.2149719807228,50.6937506158345,52.8584968452375,52.0623778227552,104.279098087169,58.9830250542063,89.9102315977869,62.2804185290335,71.2838131471952,92.1302541813681,55.2727070376882,130.840445013876
"ORTHOMCL1657",58.3162459251623,76.022727318829,36.0355724915728,56.7930821598379,49.4507955181385,51.6324760063278,56.8844462471788,56.951769264039,45.958463724007,43.0728174356641,42.0392825070977,42.4464107066706,69.8015764830783,21.6373573833833,69.3417404651769,57.6791611860036,60.7491809117479,79.451564015301,62.7028209342505,49.1908963359464,71.0507635552348,0,83.1949649850743,18.6841255587101,94.01495136429,22.5656928486769,90.6443815359249,27.4712121277517,60.0578800681163,22.4209506704521,104.195977312506,27.8083672356472,50.4233797113669,65.0557421264624,80.1949297909476,116.391305658662,34.1284506982943,65.2394060687307,0,75.7476391834592,42.8444502720293,82.676715507678,54.6862536699954,73.5220245070122,67.8825045359421,17.0160841227976,42.7252133117441,14.4078253749001,56.8293497512088,0,78.2397757770984,15.0844926013998,56.4585533187108,15.2617845154176,99.1096815848203,17.3346093593474,111.236887085626,30.8586525885411,48.1161022794361,11.742091219194,87.0630256644864,14.1488035688902,83.3288267018619,54.8833167824324,82.5914013206835,79.7551319837952,86.5445575961542,43.4897880584009,82.2349679248051,18.6841255587101,37.3074162265695,16.2582801496532,81.956082848986,30.1939488493559
"ORTHOMCL8950",20.5734979279126,24.5674881820273,198.710442596387,8.11329745140542,4.03679963413375,6.42894642880346,4.37572663439837,4.70243966400322,0.34555235882712,5.09737484445728,10.8990732425809,104.000999429059,22.2555751105467,99.4033052068301,13.7070882314885,18.8044914211423,4.13476100446452,4.8249937661114,0.807332458380907,26.8802712218286,0,41.4453290550937,30.5614157088028,51.3813452864527,22.4353861210238,45.1313856973539,34.6581458813831,75.5458333513171,0,59.7892017878722,1.14501073969787,34.760459044559,6.90731228922835,26.4633527294084,15.23703666028,0,28.4403755819119,0,70.4525473151639,0,42.8444502720293,0,0,18.1061702144135,0.41902780577742,48.2122383479265,0,50.4273888121505,0,55.3116703626195,0,75.4224630069991,0,57.231691932816,1.45749531742383,47.6701757382053,12.7127870955001,50.1453104563793,0.624884445187482,35.2262736575819,0,42.4464107066706,0,0,0,1.1077101664416,68.1006354854984,4.07716763047509,48.2445145158857,56.0523766761302,0.66620386118874,32.5165602993064,1.9059554150927,50.3232480822599
"ORTHOMCL5387",7.10451727007053,8.05267668188673,14.9290228893659,12.6045871120049,16.147198536535,8.83980133960476,25.1604281477906,19.8547452480136,5.1832853824068,12.2336996266975,22.4209506704521,7.14733376160432,6.23830514462294,18.423888465059,10.6431508620969,6.14762219537343,15.5848684014432,18.0133100601492,20.1833114595227,8.7360881470943,7.19501403090985,6.90755484251562,16.9785642826682,4.67103138967752,14.9569240806825,28.2071160608462,17.3290729406915,34.3390151596896,10.0982276220726,26.1577757821941,6.8700644381872,6.95209180891179,9.67023720491969,8.82111757646948,10.4253408728232,20.9885961023816,22.7523004655295,0,0,13.4066618023822,37.4888939880257,11.5119477289172,7.81232195285649,12.6194519676215,12.1518063675452,19.8520981432638,6.81126589027805,21.6117380623502,23.0023558516797,9.21861172710325,16.932488787581,15.0844926013998,7.71735620903242,26.7081229019808,10.2024672219668,26.0019140390211,10.5939892462501,19.2866578678382,7.49861334224978,23.484182438388,12.6381811448448,7.0744017844451,12.9303351778751,5.23695770824737,18.1701082905504,8.8616813315328,10.6407242946091,9.2415799624102,6.57879743398441,37.3682511174201,15.322688807341,5.41942671655107,9.52977707546349,30.1939488493559
"ORTHOMCL2459.1",37.7427479972497,48.3160600913204,45.3018625608344,70.2669511416362,62.233994359562,55.8514721002301,32.8179497579877,64.0054287600438,89.8436132950512,81.3031287690937,56.519479815098,66.9515550321711,69.127165116092,80.5509542193278,74.1795363115846,83.3545244725633,80.7868688564606,74.6265702491896,103.069443853296,67.8726848351173,85.4407916170545,0,93.3821035546753,37.3682511174201,104.698468564778,28.2071160608462,82.6463478709904,48.0746212235654,58.9949087394771,22.4209506704521,105.340988052204,27.8083672356472,62.856541831978,61.7478230352863,81.7988283867666,66.7818966893961,22.7523004655295,62.4029101526989,26.4197052431865,79.0993046340547,42.8444502720293,107.79369237077,102.862239045944,120.707801429423,87.1577836017034,36.8681822660614,69.9702768728563,32.4176070935253,125.836417306248,73.748893816826,92.8367488698406,45.2534778041994,89.7650380103244,38.154461288544,96.1946909499726,73.6720897772263,70.9797279498757,38.5733157356764,57.4893689572483,19.57015203199,109.530903255322,28.2976071377804,77.5820110672507,61.1676660323292,72.6804331622015,83.07826248312,112.791677522857,79.6406743819467,78.9455692078129,24.9121674116134,75.2810363143277,27.0971335827553,59.0846178678736,70.4525473151639
"ORTHOMCL5426",31.9703277153174,27.5701811820529,34.4911908133625,30.2799851311381,38.0131965547595,38.3727739969207,56.155158474779,27.1696513920186,36.9741023945018,30.074511582298,87.3482869869696,48.7185607423642,33.7205683493132,31.7062266607992,33.0582716171192,29.2916116367793,25.1266245655921,39.8866151331876,30.4095225990142,14.6497478158966,29.6794328775031,13.8151096850312,71.3099699872066,14.0130941690326,63.0327514828763,16.9242696365077,37.3241571030279,20.6034090958138,32.952111187816,11.210475335226,74.4256980803613,6.95209180891179,15.8868182652252,45.2082275794061,54.5325522578444,51.5174631603913,11.3761502327648,20.8009700508996,17.613136828791,52.9563141194095,5.35555628400367,47.0943316182976,29.9472341526165,76.2653836304082,44.4169474124065,19.8520981432638,27.2450635611122,32.4176070935253,70.3601473110204,18.4372234542065,47.8780717441945,0,46.7103138967752,19.077230644272,65.5872892840722,17.3346093593474,55.0887440805005,34.7159841621088,28.1198000334367,35.2262736575819,94.0842374116224,14.1488035688902,38.7910055336254,27.860615007876,37.9920446075144,46.5238269905472,46.8191868962802,29.8992292901507,38.3763183649091,12.4560837058067,35.975008504192,21.6777068662043,74.3322611886152,10.064649616452
"ORTHOMCL8292",34.9305432445134,17.7431859092419,12.0976564793137,35.061035415002,28.5939974084474,22.7022170767122,3.64643886199864,27.1696513920186,2.07331415296272,8.15579975113166,25.6906726432263,14.2946675232086,5.56389377763667,9.64040675497274,2.90267750784461,4.70112285528556,10.4959317805638,16.4049788047788,4.03666229190454,6.72006780545715,0,20.7226645275469,0,32.6972197277426,9.61516548043875,39.4899624851846,21.3280897731588,48.0746212235654,8.50377062911381,18.6841255587101,12.5951181366765,20.8562754267354,8.28877474707402,14.3343160617629,8.82144227700424,17.1724877201304,28.4403755819119,11.3459836641271,35.2262736575819,6.03299781107197,5.35555628400367,18.837732647319,11.7184829292847,9.32742101954633,20.5323624830936,28.3601402046626,14.8609437606066,10.8058690311751,10.8246380478493,9.21861172710325,9.92594170306472,33.9401083531496,10.560592707097,22.8926767731264,1.45749531742383,0,13.7721860201251,46.2879788828117,7.49861334224978,15.656121625592,7.021211747136,28.2976071377804,15.8037429951807,5.23695770824737,6.60731210565468,12.1848118308576,0.709381619640609,6.79527938412515,16.446993584961,49.8243348232268,13.3240772237748,43.3554137324085,1.9059554150927,0
"ORTHOMCL4694",19.8334440456136,16.5148115001406,16.2160076212078,16.8061161493398,19.1747982621353,25.5148811393137,26.9836475787899,24.5571849120168,26.6075316296882,21.6638430889435,12.3003826594841,16.4826268379855,39.2844621269498,21.6373573833833,22.2538608934754,9.58305812808211,26.0808001820069,26.5374657136127,44.9415068498705,12.230523405932,67.4532565397799,0,32.2592721370697,18.6841255587101,28.8454964413163,5.64142321216924,26.6601122164485,27.4712121277517,27.6372545446199,14.9473004469681,27.4802577527488,20.8562754267354,21.4126680966079,19.8475145470563,32.8799212142885,32.4369212491353,0,69.0214006234397,0,31.5056552355981,26.7777814200183,24.0704361604632,24.7390195173789,24.6902321105638,20.951390288871,14.1800701023313,32.8179174713397,25.2136944060752,24.3554356076609,0,21.6035201772585,15.0844926013998,23.9644219122586,19.077230644272,40.8098688878672,13.0009570195105,11.6533881708751,15.4293262942706,7.49861334224978,3.91403040639799,8.4254540965632,21.2232053533353,26.5790223100766,37.4966171910511,33.0365605282734,22.154203328832,32.631554503468,28.2683622379606,23.0257910189454,6.22804185290336,17.987504252096,32.5165602993064,13.3416879056489,10.064649616452
"ORTHOMCL2178.1",107.603834486277,86.6686388643741,26.7692824223112,95.1863647423815,55.169594999828,60.2713727700325,50.3208562955812,52.7718228960361,105.393469442272,97.3598595291341,43.2848908776783,87.3725086367549,108.917435768282,39.2043208035558,69.5030003267238,94.9265191932662,79.1965761624357,40.6907807608728,37.1372930855217,49.1908963359464,142.10152711047,0,134.130657833079,32.6972197277426,82.2630824437538,33.8485392730154,106.640448865794,20.6034090958138,106.828618528242,26.1577757821941,159.156492818003,6.95209180891179,92.5579846756599,77.1847787941079,105.055358026141,177.449039774681,5.68807511638238,124.805820305398,35.2262736575819,104.571962058581,42.8444502720293,77.4440119945339,100.258131728325,115.76975500731,95.5383397172518,17.0160841227976,105.265018304297,25.2136944060752,98.7748221866247,9.21861172710325,96.9239013358085,18.8556157517498,95.8576876490342,19.077230644272,135.547064520416,17.3346093593474,99.583498914751,27.0013210149735,88.1087067714349,23.484182438388,124.977569099021,7.0744017844451,104.879385331654,114.584634656452,117.279789875371,81.9705523166784,114.919822381779,77.1943738036617,86.6208328807947,49.8243348232268,149.895868767467,27.0971335827553,85.7679936791714,30.1939488493559
"ORTHOMCL5179",39.8148988676869,30.8458462729898,26.5118854759428,37.8137613360146,28.2575974389363,28.5284497778154,28.0775792373895,28.2146379840193,52.1784061828951,43.8374236623326,38.6138594880008,35.2990769450662,37.2612280259911,26.3504451302588,33.0582716171192,32.546235151977,24.8085660267871,31.3624594797241,32.5624091546966,29.8371010562298,44.9688376931866,20.7226645275469,39.0506978501369,14.0130941690326,43.8024205219988,5.64142321216924,41.3231739354952,6.86780303193792,39.3299391596514,18.6841255587101,67.5556336421741,0,33.1550989882961,43.0029481852887,43.3052620871117,61.0577341160193,5.68807511638238,36.874446908413,0,42.2309846775038,21.4222251360147,40.8150874025246,29.9472341526165,53.221166993882,49.4452810817356,19.8520981432638,34.0563294513902,10.8058690311751,35.1800736555102,18.4372234542065,47.8780717441945,7.5422463006999,43.0547241135493,11.4463383865632,43.7248595227148,13.0009570195105,54.0293451558755,30.8586525885411,35.6184133756865,7.82806081279599,33.7018163862528,14.1488035688902,29.4524301273822,40.2198351993398,36.3402165811008,38.769855825456,54.6223847123269,42.1307321815759,39.4727846039065,12.4560837058067,53.2963088950992,10.8388534331021,43.836974547132,0
"ORTHOMCL1813.1",67.9369463950494,103.865880591793,204.115778470123,95.6210056772782,93.5191915240986,86.7907767888467,105.746726997961,81.770200824056,59.0894533594375,71.6181165646249,66.6400478260659,116.982891363401,65.9237111229073,211.017792303292,63.2138657263938,73.7714663444811,110.366312965322,73.3399052448933,71.8525887959007,83.1944394315596,71.0507635552348,75.9831032676719,122.245662835211,32.6972197277426,145.29583392663,45.1313856973539,198.617836012541,48.0746212235654,100.450790556407,37.3682511174201,212.971997583803,34.760459044559,113.970652772268,114.674528494103,118.688496090602,83.9543844095265,51.1926760474414,103.059351615821,35.2262736575819,158.868942358228,42.8444502720293,148.608779773295,135.413580516179,159.114829156967,95.1193119114744,19.8520981432638,89.7848685536651,36.0195634372504,163.72265047372,36.874446908413,91.6689910224213,41.4823546538495,77.9859153754855,49.6007996751072,99.1096815848203,47.6701757382053,146.197051598251,42.430647309244,109.979662352997,35.2262736575819,140.42423494272,35.3720089222255,99.1325696970426,64.9382755822673,211.43398738095,171.695075798448,207.848814554698,85.6205202399769,144.733543547657,49.8243348232268,80.6106672038376,43.3554137324085,160.100254867787,50.3232480822599
"ORTHOMCL1140",7.54854959944994,5.86889995459541,4.89054198099916,10.286502125889,9.08279917680094,16.675079799709,10.2100288135962,17.503525416012,6.56549481771528,14.0177808222575,11.988980566839,7.58492562455969,11.1277875552733,0.214231261221617,12.9007889237538,6.32843461288441,7.31534639251414,11.2583187875933,23.6817521125066,7.39207458600287,7.19501403090985,0,6.79142571306729,18.6841255587101,7.47846204034125,5.64142321216924,1.33300561082243,6.86780303193792,9.03525629343342,22.4209506704521,5.72505369848933,6.95209180891179,0,7.71847787941079,5.61364508536633,13.3563793378792,34.1284506982943,6.6184904707408,26.4197052431865,11.3956625320248,26.7777814200183,5.23270351314418,7.81232195285649,3.29203094807517,8.3805561155484,8.50804206139879,6.19205990025277,10.8058690311751,8.11847853588696,9.21861172710325,9.34206277935503,26.3978620524497,6.90500292387111,26.7081229019808,1.45749531742383,34.6692187186948,8.47519139700008,23.1439894414058,5.62396000668734,19.57015203199,1.4042423494272,21.2232053533353,7.18351954326396,7.33174079154631,6.60731210565468,9.9693914979744,9.22196105532791,4.89260115657011,5.48233119498701,18.6841255587101,5.32963088950992,43.3554137324085,1.9059554150927,0
"ORTHOMCL1113.1",112.48819010945,55.6863065459286,297.550870001844,216.016544643669,718.886734845319,201.306385051908,91.5256154361658,262.55288124018,292.337295567744,223.010149445006,89.9952047744535,407.106296502809,440.89643116727,20.3519698160536,200.929787487466,576.610799442525,458.640412956756,661.66747845941,206.138887706592,437.61081549137,477.569056301641,41.4453290550937,718.193269156866,60.7234080658077,545.927728944911,39.4899624851846,555.863339712952,54.9424242555033,380.012249988523,52.3155515643882,613.725756478056,55.6167344712943,457.264073546917,345.126225179368,526.078739428616,927.314336887043,39.8165258146766,574.863172315772,8.80656841439549,617.376775999698,58.9111191240403,533.735758340706,535.144053770669,503.132063230822,390.114887178778,45.3762243274602,405.579923466556,54.0293451558755,501.992589469011,73.748893816826,528.410425957269,64.1090935559492,386.680163736782,53.4162458039616,798.707433948257,82.3393944569,406.809187056004,50.1453104563793,314.941760374491,35.2262736575819,591.186029108851,63.6696160600059,555.286060694304,403.245743535047,735.063471754084,521.731488393993,590.914889160627,368.575953794948,544.943720781709,62.2804185290335,526.967254200294,48.7748404489596,627.059331565497,70.4525473151639
"ORTHOMCL2461.1",60.9804399014387,74.3848947733605,85.9705800870379,65.7756614810368,49.1143955486273,61.275895649533,41.9340469129843,80.2027209360549,16.9320655825289,55.0516483201387,34.409931237291,105.897230835199,38.2728450764705,177.169253030277,36.6059885711515,64.188408216399,35.3044978073509,60.9557545785407,20.1833114595227,54.0293451558755,28.7800561236394,75.9831032676719,52.6335492762715,88.7495964038728,68.37451008312,73.3385017582001,77.3143254277007,68.6780303193792,28.7002258732591,85.9469775700663,57.2505369848933,69.5209180891179,18.6497431809165,54.0293451558755,51.3247550662065,38.1610838225121,73.9449765129709,18.9099727735451,79.2591157295594,49.604648668814,112.466681964077,68.0251456708743,19.5308048821412,67.4866344355411,60.3400040319485,56.7202804093253,22.9106216309352,54.0293451558755,73.0663068229827,64.5302820897228,68.8977129977434,86.7358324580489,34.9311912619362,83.9398148347967,39.3523735704433,86.6730467967369,54.0293451558755,81.0039630449204,26.2451466978742,46.9683648767759,70.21211747136,56.5952142755608,54.5947485288061,28.0700933162059,62.7694650037195,53.1700879891968,60.2974376694517,22.0167052045655,66.8844405788415,56.0523766761302,31.9777853370595,86.7108274648171,40.0250637169466,50.3232480822599
